Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Amantle,2022-09-19 19:45:42,00:11:18,,The Office (U.S.): Season 6: The Chump (Episode 25),,DefaultWidevineAndroidPhone,00:11:18,Not latest view,BW (Botswana)
Amantle,2022-09-19 19:24:20,00:21:17,,The Office (U.S.): Season 6: The Cover-Up (Episode 24),,DefaultWidevineAndroidPhone,00:21:26,00:21:26,BW (Botswana)
Amantle,2022-09-19 19:02:56,00:21:22,,The Office (U.S.): Season 6: Body Language (Episode 23),,DefaultWidevineAndroidPhone,00:21:35,00:21:35,BW (Botswana)
Amantle,2022-09-19 18:35:19,00:21:50,,The Office (U.S.): Season 6: Secretary's Day (Episode 22),,DefaultWidevineAndroidPhone,00:21:35,00:21:35,BW (Botswana)
Amantle,2022-09-19 18:20:04,00:12:16,,The Office (U.S.): Season 6: Happy Hour (Episode 21),,DefaultWidevineAndroidPhone,00:12:14,00:12:14,BW (Botswana)
Amantle,2022-09-19 17:58:49,00:21:14,,The Office (U.S.): Season 6: New Leads (Episode 20),,DefaultWidevineAndroidPhone,00:21:32,00:21:32,BW (Botswana)
Amantle,2022-09-19 08:42:07,00:21:19,,The Office (U.S.): Season 6: St. Patrick's Day (Episode 19),,DefaultWidevineAndroidPhone,00:21:36,00:21:36,BW (Botswana)
Amantle,2022-09-19 08:20:48,00:21:17,,The Office (U.S.): Season 6: Delivery: Part 2 (Episode 18),,DefaultWidevineAndroidPhone,00:21:33,00:21:33,BW (Botswana)
Amantle,2022-09-19 07:58:56,00:21:29,,The Office (U.S.): Season 6: Delivery: Part 1 (Episode 17),,DefaultWidevineAndroidPhone,00:21:29,00:21:29,BW (Botswana)
Amantle,2022-09-19 07:58:36,00:00:12,,The Office (U.S.): Season 6: Manager and the Salesman (Episode 16),,DefaultWidevineAndroidPhone,00:00:12,00:00:12,BW (Botswana)
Amantle,2022-09-18 19:00:12,00:21:13,,The Office (U.S.): Season 6: Sabre (Episode 15),,DefaultWidevineAndroidPhone,00:21:14,00:21:14,BW (Botswana)
Amantle,2022-09-18 18:38:35,00:21:35,,The Office (U.S.): Season 6: The Banker (Episode 14),,DefaultWidevineAndroidPhone,00:21:35,00:21:35,BW (Botswana)
Amantle,2022-09-18 18:25:09,00:13:25,,The Office (U.S.): Season 6: Secret Santa (Episode 13),,DefaultWidevineAndroidPhone,00:21:34,00:21:34,BW (Botswana)
Amantle,2022-09-18 07:34:43,00:08:13,,The Office (U.S.): Season 6: Secret Santa (Episode 13),,DefaultWidevineAndroidPhone,00:08:13,Not latest view,BW (Botswana)
Amantle,2022-09-18 07:13:09,00:21:33,,The Office (U.S.): Season 6: Scott's Tots (Episode 12),,DefaultWidevineAndroidPhone,00:21:32,00:21:32,BW (Botswana)
Amantle,2022-09-18 06:53:51,00:19:10,,The Office (U.S.): Season 6: Shareholder Meeting (Episode 11),,DefaultWidevineAndroidPhone,00:21:32,00:21:32,BW (Botswana)
Amantle,2022-09-18 06:52:40,00:00:28,,Love Is Blind: Season 1: Is Love Blind? (Episode 1),,DefaultWidevineAndroidPhone,00:00:35,Not latest view,BW (Botswana)
Amantle,2022-09-18 06:32:00,00:20:24,,Love Is Blind: Season 2: After the Altar: The Future Looks Bright (Episode 14),,DefaultWidevineAndroidPhone,00:42:44,00:42:44,BW (Botswana)
Amantle,2022-09-17 18:48:07,00:02:07,,The Office (U.S.): Season 6: Shareholder Meeting (Episode 11),,DefaultWidevineAndroidPhone,00:02:22,Not latest view,BW (Botswana)
Amantle,2022-09-17 18:26:35,00:21:31,,The Office (U.S.): Season 6: Murder (Episode 10),,DefaultWidevineAndroidPhone,00:21:31,00:21:31,BW (Botswana)
Amantle,2022-09-17 18:04:58,00:21:35,,The Office (U.S.): Season 6: Double Date (Episode 9),,DefaultWidevineAndroidPhone,00:21:35,00:21:35,BW (Botswana)
Amantle,2022-09-17 17:28:19,00:21:20,,The Office (U.S.): Season 6: Koi Pond (Episode 8),,DefaultWidevineAndroidPhone,00:21:30,00:21:30,BW (Botswana)
Amantle,2022-09-17 17:07:01,00:21:16,,The Office (U.S.): Season 6: The Lover (Episode 7),,DefaultWidevineAndroidPhone,00:21:32,00:21:32,BW (Botswana)
Amantle,2022-09-17 16:59:24,00:03:06,,The Office (U.S.): Season 6: Mafia (Episode 6),,DefaultWidevineAndroidPhone,00:03:14,00:03:14,BW (Botswana)
Amantle,2022-09-17 16:59:08,00:00:04,,The Office (U.S.): Season 6: Niagara: Part 2 (Episode 5),,DefaultWidevineAndroidPhone,00:00:04,00:00:04,BW (Botswana)
Amantle,2022-09-17 15:24:33,00:22:13,,Love Is Blind: Season 2: After the Altar: The Future Looks Bright (Episode 14),,DefaultWidevineAndroidPhone,00:22:20,Not latest view,BW (Botswana)
Amantle,2022-09-17 15:06:43,00:17:46,,Love Is Blind: Season 2: After the Altar: It’s My Party and I’ll Gossip If I Want to (Episode 13),,DefaultWidevineAndroidPhone,00:37:21,00:37:21,BW (Botswana)
Amantle,2022-09-17 12:11:07,00:19:40,,Love Is Blind: Season 2: After the Altar: It’s My Party and I’ll Gossip If I Want to (Episode 13),,DefaultWidevineAndroidPhone,00:19:46,Not latest view,BW (Botswana)
Amantle,2022-09-17 11:21:36,00:43:02,,"Love Is Blind: Season 2: After the Altar: Friends Who Adventure Together, Stay Together (Episode 12)",,DefaultWidevineAndroidPhone,00:42:55,00:42:55,BW (Botswana)
Amantle,2022-09-17 11:21:10,00:00:10,,Season 2: Character Intro Clip 2: Love Is Blind: After the Altar,HOOK,DefaultWidevineAndroidPhone,00:00:10,00:00:10,BW (Botswana)
Amantle,2022-09-14 19:51:17,00:20:31,,The Office (U.S.): Season 6: Niagara: Part 2 (Episode 5),,DefaultWidevineAndroidPhone,00:00:01,Not latest view,BW (Botswana)
Amantle,2022-09-14 19:50:46,00:00:02,,The Office (U.S.): Season 6: Niagara: Part 1 (Episode 4),,DefaultWidevineAndroidPhone,00:11:43,00:11:43,BW (Botswana)
Amantle,2022-08-28 08:03:01,00:05:27,,Selling The OC: Season 1: Them Tables... They Turn (Episode 2),,DefaultWidevineAndroidPhone,00:05:33,Not latest view,BW (Botswana)
Amantle,2022-08-28 07:12:58,00:39:48,,Selling The OC: Season 1: Paradise Comes with a Price (Episode 1),,DefaultWidevineAndroidPhone,00:39:27,00:39:27,BW (Botswana)
Amantle,2022-08-25 09:26:35,00:23:55,,Suits: Season 1: Identity Crisis (Episode 8),,DefaultWidevineAndroidPhone,00:25:01,00:25:01,BW (Botswana)
Amantle,2022-08-23 18:30:34,00:27:00,,Suits: Season 1: Identity Crisis (Episode 8),,DefaultWidevineAndroidPhone,00:28:38,Not latest view,BW (Botswana)
Amantle,2022-08-23 09:06:51,00:01:16,,Suits: Season 1: Identity Crisis (Episode 8),,DefaultWidevineAndroidPhone,00:01:16,Not latest view,BW (Botswana)
Amantle,2022-08-23 08:51:48,00:15:02,,Suits: Season 1: Play the Man (Episode 7),,DefaultWidevineAndroidPhone,00:42:27,00:42:27,BW (Botswana)
Amantle,2022-08-23 08:49:57,00:00:12,,Suits: Season 1: Play the Man (Episode 7),,DefaultWidevineAndroidPhone,00:27:24,Not latest view,BW (Botswana)
Amantle,2022-08-23 08:37:44,00:08:25,,Suits: Season 1: Play the Man (Episode 7),,DefaultWidevineAndroidPhone,00:27:31,Not latest view,BW (Botswana)
Amantle,2022-08-22 18:24:28,00:20:28,,Suits: Season 1: Play the Man (Episode 7),,DefaultWidevineAndroidPhone,00:20:34,Not latest view,BW (Botswana)
Amantle,2022-08-22 18:24:22,00:00:02,,Suits: Season 1: Tricks of the Trade (Episode 6),,DefaultWidevineAndroidPhone,00:37:33,00:37:33,BW (Botswana)
Amantle,2022-08-22 18:18:38,00:00:11,,Suits: Season 1: Tricks of the Trade (Episode 6),,DefaultWidevineAndroidPhone,00:37:33,Not latest view,BW (Botswana)
Amantle,2022-08-22 18:18:13,00:00:01,,The Office (U.S.): Season 6: Niagara: Part 1 (Episode 4),,DefaultWidevineAndroidPhone,00:11:42,Not latest view,BW (Botswana)
Amantle,2022-08-22 12:16:32,00:42:02,,Suits: Season 1: Tricks of the Trade (Episode 6),,DefaultWidevineAndroidPhone,00:19:58,Not latest view,BW (Botswana)
Amantle,2022-08-22 12:09:11,00:04:11,,Suits: Season 1: Bail Out (Episode 5),,DefaultWidevineAndroidPhone,00:41:39,00:41:39,BW (Botswana)
Amantle,2022-08-18 18:10:43,00:37:37,,Suits: Season 1: Bail Out (Episode 5),,DefaultWidevineAndroidPhone,00:37:30,Not latest view,BW (Botswana)
Amantle,2022-08-18 14:20:45,00:00:04,,Suits: Season 1: Bail Out (Episode 5),,DefaultWidevineAndroidPhone,00:00:04,Not latest view,BW (Botswana)
Amantle,2022-08-18 13:20:52,00:43:18,,Suits: Season 1: Dirty Little Secrets (Episode 4),,DefaultWidevineAndroidPhone,00:42:37,00:42:37,BW (Botswana)
Amantle,2022-08-18 13:08:52,00:09:29,,Suits: Season 1: Inside Track (Episode 3),,DefaultWidevineAndroidPhone,00:41:42,00:41:42,BW (Botswana)
Amantle,2022-08-17 12:31:06,00:32:14,,Suits: Season 1: Inside Track (Episode 3),,DefaultWidevineAndroidPhone,00:32:19,Not latest view,BW (Botswana)
Amantle,2022-08-17 12:20:47,00:08:12,,Suits: Season 1: Errors and Omissions (Episode 2),,DefaultWidevineAndroidPhone,00:42:30,00:42:30,BW (Botswana)
Amantle,2022-08-16 16:57:07,00:37:09,,Suits: Season 1: Errors and Omissions (Episode 2),,DefaultWidevineAndroidPhone,00:36:17,Not latest view,BW (Botswana)
Amantle,2022-08-15 19:37:05,00:00:04,,Suits: Season 1_hook_primary_16x9,HOOK,DefaultWidevineAndroidPhone,00:00:04,00:00:04,BW (Botswana)
Amantle,2022-08-15 18:28:06,00:59:29,,Suits: Season 1: Pilot Part 1 & 2 (Episode 1),,DefaultWidevineAndroidPhone,01:20:49,01:20:49,BW (Botswana)
Amantle,2022-08-14 08:45:21,00:11:28,,The Office (U.S.): Season 6: Niagara: Part 1 (Episode 4),,DefaultWidevineAndroidPhone,00:11:42,Not latest view,BW (Botswana)
Amantle,2022-08-14 08:45:11,00:00:02,,The Office (U.S.): Season 6: The Promotion (Episode 3),,DefaultWidevineAndroidPhone,00:11:14,00:11:14,BW (Botswana)
Amantle,2022-08-10 17:54:47,00:16:36,,Girlfriends: Season 7: He Had a Dream (Episode 9),,DefaultWidevineAndroidPhone,00:15:53,00:15:53,BW (Botswana)
Amantle,2022-08-10 17:25:15,00:20:41,,Girlfriends: Season 7: Kareokee-Dokee (Episode 8),,DefaultWidevineAndroidPhone,00:20:32,00:20:32,BW (Botswana)
Amantle,2022-08-10 17:25:05,00:00:01,,Girlfriends: Season 7: Just Joan (Episode 7),,DefaultWidevineAndroidPhone,00:18:26,00:18:26,BW (Botswana)
Amantle,2022-08-09 19:22:36,00:01:37,,Girlfriends: Season 7: Just Joan (Episode 7),,DefaultWidevineAndroidPhone,00:18:25,Not latest view,BW (Botswana)
Amantle,2022-08-09 18:46:44,00:13:35,,Girlfriends: Season 7: Just Joan (Episode 7),,DefaultWidevineAndroidPhone,00:16:50,Not latest view,BW (Botswana)
Amantle,2022-08-08 00:19:37,00:00:08,Autoplayed: user action: None; ,Act 2 Conflict Clip: Carter,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,00:00:08,00:00:08,US (United States)
Amantle,2022-08-07 10:21:20,00:03:56,,Girlfriends: Season 7: Just Joan (Episode 7),,DefaultWidevineAndroidPhone,00:04:02,Not latest view,BW (Botswana)
Amantle,2022-08-07 10:16:34,00:04:30,,"Girlfriends: Season 7: If You Can't Stand the Heat, Get Out of the Boonies (Episode 6)",,DefaultWidevineAndroidPhone,00:20:35,00:20:35,BW (Botswana)
Amantle,2022-08-06 20:15:17,00:16:14,,"Girlfriends: Season 7: If You Can't Stand the Heat, Get Out of the Boonies (Episode 6)",,DefaultWidevineAndroidPhone,00:16:08,Not latest view,BW (Botswana)
Amantle,2022-08-06 19:54:43,00:20:34,,Girlfriends: Season 7: Everybody Hates Monica (Episode 5),,DefaultWidevineAndroidPhone,00:20:34,00:20:34,BW (Botswana)
Amantle,2022-08-06 19:34:13,00:20:29,,Girlfriends: Season 7: Hustle & Dough (Episode 4),,DefaultWidevineAndroidPhone,00:20:29,00:20:29,BW (Botswana)
Amantle,2022-08-06 19:16:22,00:17:26,,Girlfriends: Season 7: Bad Blood (Episode 3),,DefaultWidevineAndroidPhone,00:20:35,00:20:35,BW (Botswana)
Amantle,2022-08-05 19:54:04,00:02:04,,The Office (U.S.): Season 6: The Promotion (Episode 3),,DefaultWidevineAndroidPhone,00:11:14,Not latest view,BW (Botswana)
Amantle,2022-08-02 20:44:34,00:03:21,,Girlfriends: Season 7: Bad Blood (Episode 3),,DefaultWidevineAndroidPhone,00:03:21,Not latest view,BW (Botswana)
Amantle,2022-08-02 20:24:00,00:20:34,,Girlfriends: Season 7: In Too Deep (Episode 2),,DefaultWidevineAndroidPhone,00:20:34,00:20:34,BW (Botswana)
Amantle,2022-08-02 20:03:25,00:20:34,,Girlfriends: Season 7: After the Storm (Episode 1),,DefaultWidevineAndroidPhone,00:20:34,00:20:34,BW (Botswana)
Amantle,2022-08-02 19:44:43,00:18:41,,Girlfriends: Season 6: Ain't Nothing Over There (Episode 22),,DefaultWidevineAndroidPhone,00:18:44,00:18:44,BW (Botswana)
Amantle,2022-08-02 19:24:39,00:20:03,,Girlfriends: Season 6: Party Over Here (Episode 21),,DefaultWidevineAndroidPhone,00:20:03,00:20:03,BW (Botswana)
Amantle,2022-08-02 16:54:14,00:20:09,,Girlfriends: Season 6: I Don't Wanna Be a Player No More (Episode 20),,DefaultWidevineAndroidPhone,00:19:57,00:19:57,BW (Botswana)
Amantle,2022-08-02 16:53:31,00:00:37,,Girlfriends: Season 6: It's Raining Men (Episode 19),,DefaultWidevineAndroidPhone,00:00:27,00:00:27,BW (Botswana)
Amantle,2022-08-01 19:34:17,00:07:02,,Girlfriends: Season 6: It's Raining Men (Episode 19),,DefaultWidevineAndroidPhone,00:07:02,Not latest view,BW (Botswana)
Amantle,2022-08-01 19:13:14,00:21:02,,Girlfriends: Season 6: The Game (Episode 18),,DefaultWidevineAndroidPhone,00:21:02,00:21:02,BW (Botswana)
Amantle,2022-08-01 18:28:25,00:19:57,,Girlfriends: Season 6: I'll Be There for You... but Not Right Now (Episode 17),,DefaultWidevineAndroidPhone,00:19:57,00:19:57,BW (Botswana)
Amantle,2022-08-01 17:54:05,00:19:23,,Girlfriends: Season 6: Game Over (Episode 16),,DefaultWidevineAndroidPhone,00:19:26,00:19:26,BW (Botswana)
Amantle,2022-08-01 17:53:34,00:00:22,,The Office (U.S.): Season 6: The Promotion (Episode 3),,DefaultWidevineAndroidPhone,00:09:01,Not latest view,BW (Botswana)
Amantle,2022-08-01 17:53:27,00:00:03,,The Office (U.S.): Season 6: The Meeting (Episode 2),,DefaultWidevineAndroidPhone,00:18:32,00:18:32,BW (Botswana)
Amantle,2022-08-01 11:49:10,00:19:58,,Girlfriends: Season 6: Oh Hell Yes: The Seminar (Episode 15),,DefaultWidevineAndroidPhone,00:19:57,00:19:57,BW (Botswana)
Amantle,2022-08-01 11:29:04,00:20:05,,Girlfriends: Season 6: Work in Progress (Episode 14),,DefaultWidevineAndroidPhone,00:20:05,00:20:05,BW (Botswana)
Amantle,2022-08-01 11:09:08,00:19:55,,Girlfriends: Season 6: The It Girl (Episode 13),,DefaultWidevineAndroidPhone,00:20:05,00:20:05,BW (Botswana)
Amantle,2022-08-01 11:07:32,00:00:06,,Girlfriends: Season 1: Toe Sucking (Episode 1),,DefaultWidevineAndroidPhone,00:00:06,00:00:06,BW (Botswana)
Amantle,2022-08-01 11:07:12,00:00:03,,The Big Bang Theory: Season 1: Pilot (Episode 1),,DefaultWidevineAndroidPhone,00:00:03,00:00:03,BW (Botswana)
Amantle,2022-08-01 11:06:46,00:00:08,,Season 1 Villain / Antagonist Clip: The Lincoln Lawyer,HOOK,DefaultWidevineAndroidPhone,00:00:08,00:00:08,BW (Botswana)
Amantle,2022-08-01 11:05:14,00:01:21,,Season 1 Genre Specific Moment Clip: On the Verge,HOOK,DefaultWidevineAndroidPhone,00:01:21,00:01:21,BW (Botswana)
Amantle,2022-08-01 08:31:20,00:00:17,,Arsenio Hall: Smart & Classy - Clip 1,PROMOTIONAL,DefaultWidevineAndroidPhone,00:00:17,00:00:17,BW (Botswana)
Amantle,2022-08-01 06:39:23,01:03:34,,Purple Hearts,,DefaultWidevineAndroidPhone,01:57:31,01:57:31,BW (Botswana)
Amantle,2022-08-01 04:09:19,00:06:32,,Purple Hearts,,DefaultWidevineAndroidPhone,00:54:55,Not latest view,BW (Botswana)
Amantle,2022-07-31 17:03:08,00:49:05,,Purple Hearts,,DefaultWidevineAndroidPhone,00:48:30,Not latest view,BW (Botswana)
Amantle,2022-07-31 07:41:35,00:20:45,,The Letdown: Season 1: Genealogy (Episode 3),,DefaultWidevineAndroidPhone,00:20:51,Not latest view,BW (Botswana)
Amantle,2022-07-31 07:12:47,00:28:47,,The Letdown: Season 1: Frankenstein (Episode 2),,DefaultWidevineAndroidPhone,00:28:47,00:28:47,BW (Botswana)
Amantle,2022-07-31 06:57:26,00:15:18,,The Letdown: Season 1: The Letdown (Episode 1),,DefaultWidevineAndroidPhone,00:27:50,00:27:50,BW (Botswana)
Amantle,2022-07-31 06:57:19,00:00:04,,The Letdown: Season 1 - Clip 1,PROMOTIONAL,DefaultWidevineAndroidPhone,00:00:04,00:00:04,BW (Botswana)
Amantle,2022-07-30 19:59:34,00:12:53,,The Letdown: Season 1: The Letdown (Episode 1),,DefaultWidevineAndroidPhone,00:12:53,Not latest view,BW (Botswana)
Amantle,2022-07-30 19:59:26,00:00:05,,The Letdown: Season 1 - Clip 1,PROMOTIONAL,DefaultWidevineAndroidPhone,00:00:05,Not latest view,BW (Botswana)
Amantle,2022-07-30 19:59:16,00:00:07,,The Letdown (Trailer),TRAILER,DefaultWidevineAndroidPhone,00:00:07,00:00:07,BW (Botswana)
Amantle,2022-07-30 19:39:58,00:18:30,,The Office (U.S.): Season 6: The Meeting (Episode 2),,DefaultWidevineAndroidPhone,00:18:30,Not latest view,BW (Botswana)
Amantle,2022-07-30 19:39:26,00:00:27,,The Office (U.S.): Season 6: Gossip (Episode 1),,DefaultWidevineAndroidPhone,00:00:27,00:00:27,BW (Botswana)
Amantle,2022-07-30 19:18:15,00:21:04,,The Office (U.S.): Season 5: Company Picnic (Episode 28),,DefaultWidevineAndroidPhone,00:21:04,00:21:04,BW (Botswana)
Amantle,2022-07-30 19:18:04,00:00:06,,The Office (U.S.): Season 5: Cafe Disco (Episode 27),,DefaultWidevineAndroidPhone,00:10:23,00:10:23,BW (Botswana)
Amantle,2022-07-29 19:24:18,00:10:25,,The Office (U.S.): Season 5: Cafe Disco (Episode 27),,DefaultWidevineAndroidPhone,00:10:24,Not latest view,BW (Botswana)
Amantle,2022-07-29 19:04:01,00:20:10,,The Office (U.S.): Season 5: Casual Friday (Episode 26),,DefaultWidevineAndroidPhone,00:21:05,00:21:05,BW (Botswana)
Amantle,2022-07-29 19:02:55,00:00:53,,The Office (U.S.): Season 5: Casual Friday (Episode 26),,DefaultWidevineAndroidPhone,00:00:54,Not latest view,BW (Botswana)
Amantle,2022-07-29 18:40:13,00:20:17,,The Office (U.S.): Season 5: Broke (Episode 25),,DefaultWidevineAndroidPhone,00:20:33,00:20:33,BW (Botswana)
Amantle,2022-07-29 18:08:48,00:20:36,,The Office (U.S.): Season 5: Heavy Competition (Episode 24),,DefaultWidevineAndroidPhone,00:21:04,00:21:04,BW (Botswana)
Amantle,2022-07-29 17:46:02,00:19:58,,The Office (U.S.): Season 5: Michael Scott Paper Company (Episode 23),,DefaultWidevineAndroidPhone,00:20:18,00:20:18,BW (Botswana)
Amantle,2022-07-29 17:38:55,00:06:49,,Uncoupled: Season 1: Chapter 1 (Episode 1),,DefaultWidevineAndroidPhone,00:06:25,00:06:25,BW (Botswana)
Amantle,2022-07-29 17:37:27,00:01:14,,Season 1 Inciting Incident Clip: Uncoupled,HOOK,DefaultWidevineAndroidPhone,00:01:15,00:01:15,BW (Botswana)
Amantle,2022-07-28 19:19:41,00:00:05,,The Office (U.S.): Season 5: Michael Scott Paper Company (Episode 23),,DefaultWidevineAndroidPhone,00:00:05,Not latest view,BW (Botswana)
Amantle,2022-07-28 18:58:46,00:20:53,,The Office (U.S.): Season 5: Dream Team (Episode 22),,DefaultWidevineAndroidPhone,00:20:54,00:20:54,BW (Botswana)
Amantle,2022-07-28 18:37:38,00:21:03,,The Office (U.S.): Season 5: Two Weeks (Episode 21),,DefaultWidevineAndroidPhone,00:21:03,00:21:03,BW (Botswana)
Amantle,2022-07-28 18:37:34,00:00:01,,The Office (U.S.): Season 5: New Boss (Episode 20),,DefaultWidevineAndroidPhone,00:19:04,00:19:04,BW (Botswana)
Amantle,2022-07-28 18:33:29,00:03:57,,Virgin River: Season 1: ... and Found (Episode 3),,DefaultWidevineAndroidPhone,00:12:37,00:12:37,BW (Botswana)
Amantle,2022-07-28 16:35:15,00:05:00,,Virgin River: Season 1: ... and Found (Episode 3),,DefaultWidevineAndroidPhone,00:08:44,Not latest view,BW (Botswana)
Amantle,2022-07-28 13:36:59,00:03:48,,Virgin River: Season 1: ... and Found (Episode 3),,DefaultWidevineAndroidPhone,00:03:54,Not latest view,BW (Botswana)
Amantle,2022-07-28 13:03:31,00:30:59,,Virgin River: Season 1: Lost (Episode 2),,DefaultWidevineAndroidPhone,00:41:54,00:41:54,BW (Botswana)
Amantle,2022-07-28 12:40:20,00:10:56,,Virgin River: Season 1: Lost (Episode 2),,DefaultWidevineAndroidPhone,00:10:59,Not latest view,BW (Botswana)
Amantle,2022-07-28 11:55:54,00:27:32,,Virgin River: Season 1: Carry On (Episode 1),,DefaultWidevineAndroidPhone,00:46:38,00:46:38,BW (Botswana)
Amantle,2022-07-28 11:54:29,00:00:51,,Teaser 2: The Most Hated Man on the Internet,TEASER_TRAILER,DefaultWidevineAndroidPhone,00:00:51,00:00:51,BW (Botswana)
Amantle,2022-07-27 18:58:18,00:19:31,,Virgin River: Season 1: Carry On (Episode 1),,DefaultWidevineAndroidPhone,00:19:20,Not latest view,BW (Botswana)
Amantle,2022-07-27 18:57:18,00:00:48,,Virgin River: Season 1 TextInTrailer_Evidence,TRAILER,DefaultWidevineAndroidPhone,00:00:48,00:00:48,BW (Botswana)
